rainfall_total_mm,rainfall_rate_mm_per_day,temp_mean_celsius,relative_humidity_2m_pct,surface_soil_wetness_index,wind_speed_10m_ms,solar_irradiance_kwm2,rainfall_total_mm_anom,rainfall_rate_mm_per_day_anom,temp_mean_celsius_anom,relative_humidity_2m_pct_anom,surface_soil_wetness_index_anom,wind_speed_10m_ms_anom,solar_irradiance_kwm2_anom,USA_CPI,iip_general_yoy,m3_money_supply_yoy,rbi_repo_rate_yoy_diff,wpi_primary_food_articles_yoy,wpi_manufactured_food_yoy,wpi_wheat_yoy,wpi_rice_yoy,wpi_maize_yoy,wpi_gram_chana_yoy,wpi_arhar_tur_yoy,wpi_moong_yoy,wpi_urad_yoy,wpi_masur_yoy,wpi_tomato_yoy,wpi_onion_yoy,wpi_potato_yoy,wpi_brinjal_yoy,wpi_cabbage_yoy,wpi_garlic_yoy,wpi_mustard_oil_yoy,wpi_soybean_oil_yoy,wpi_groundnut_oil_yoy,wpi_milk_yoy,wpi_egg_yoy,wpi_sugar_yoy,crude_oil_brent_usd_yoy,palm_oil_usd_yoy,global_fertilizer_index_yoy,cpi_headline_yoy_lag1,cpi_headline_yoy_lag12,cpi_headline_yoy
69.1,2.229032258064516,26.0405,70.58989619,0.732941176,3.276089965,17.04747405,-0.08722846132191499,-0.0872284613219147,0.6226636735854119,1.580540235253727,1.4942220899293588,0.9748888117501899,-1.3412235606036227,1.172187605526981,10.730919180597986,15.972546428509917,1.25,13.661598398947472,3.684056922107004,2.9564747562427662,5.169895491766408,7.899660431280164,-1.85558670703756,-13.207019354620275,8.257115402689497,20.02037875512528,-16.749607362063745,25.27217837963338,20.10299553905712,-68.33142596437068,-0.9427679255558984,13.91971301602002,58.15788669858506,2.7949417548229327,6.098417699918723,18.65689749129009,19.09364366437689,13.859469458106943,-4.4828826326008375,12.44396412,34.72513709,24.61123611,9.815950920245315,11.48648648648657,9.696969696969616
57.2,1.9066666666666667,22.8694,67.16211073,0.691487889,3.144152249,14.97439446,2.399027032129578,2.3990270321295775,1.4668749351296524,1.5459471072922406,1.7289099773409824,-1.3634485625263442,-1.0974693603246717,1.143160911570236,6.202017584532893,15.222175188286968,1.5,9.657890049744111,1.0604553248796833,-0.7499314061896634,4.6268390554932814,9.688945074350652,-4.75974084487536,-24.53098467714705,-9.288049913984596,-1.260280190301177,-24.872148806370475,-39.98706879228395,31.351974926174453,-64.07305391613409,-10.854016857520676,44.70730967612511,60.83299000410474,0.4308494385724337,7.116318474960615,12.97714460402002,16.593048903934005,18.355619413581525,-9.9283298482284,10.70474038,39.35994448,29.50412905,9.696969696969616,13.51351351351359,8.333333333333268
23.3,0.7516129032258064,18.6747,60.86425606,0.649792388,3.442491349,14.11221453,2.2378077913760452,2.237807791376045,-1.221942001326791,0.6791204608554338,1.8428113536630968,-1.3669906109944214,0.0537230707231798,1.495723527314345,7.828234647751397,17.126596946084405,1.5,14.034289250900844,1.3966707481707807,-4.236725123651564,3.9337610692721015,10.80141530196883,-0.96370806883872,-26.232192836113644,-16.221731586255217,-6.954066662527403,-34.64137920840855,22.37157973956343,55.9509251952794,-33.64722366212129,48.406346321562935,71.59211052084977,80.72621876244925,-1.6122538450522583,5.692593679600932,10.821358464023325,16.842858535045835,15.840178442974029,-7.199761198870469,20.61322055,40.7085854,28.54769999,8.333333333333268,14.96598639455789,9.467455621301724
7.5,0.2419354838709677,17.3511,58.78411765,0.599446367,3.842525952,15.17543253,-0.91560645634474,-0.9156064563447404,-1.9161427270096705,0.4598804507769949,1.8038811115752806,0.9000365654389676,0.4266048681599425,1.631846857448751,7.237448622314346,15.292067343056104,1.75,15.42373086660529,-0.1375516035309942,-3.862780823127121,3.51959978739842,12.546847481394074,0.1932367751054542,-32.1885574334229,-15.481337037503629,-11.59743579239798,-34.65225724747141,60.468019923761496,82.8848923370293,-14.847358994306337,39.3378220824581,80.32470415816687,74.11896112615075,1.8272933676732883,12.918609406989567,9.483763785743449,12.90002031873092,1.6269643585969715,-15.547102991179608,23.14856226,45.05619476,26.0708635,9.467455621301724,16.21621621621627,9.302325581395277
25.8,0.9214285714285716,20.6986,57.30643599,0.543460208,3.766816609,17.77356401,0.37247622022609644,0.3793379435760366,-0.24113841355451446,0.8093209939993928,1.3353287948925392,0.1796887590103017,-0.6095072100735689,2.107584628658194,6.442106771803324,15.41323032444275,1.75,10.395193533490232,0.0,-1.290340483590846,3.7672616299169626,17.633188465321314,8.38186718830718,-13.019743880476575,-12.911680753774402,-6.201134010007081,-28.79610513906812,28.527533242121628,5.036469549570288,-11.500910877365822,-4.957171950425199,39.12046168890071,45.76410150861099,6.067572696528956,18.388195146477223,8.959056251652875,11.8129548013016,7.297354208311013,-16.755346045381803,33.62799474,46.92503335,17.76571275,9.302325581395277,14.86486486486493,8.823529411764648
24.0,0.7741935483870968,24.8257,50.99107266,0.493148789,3.753529412,21.58307958,-0.3268289689557451,-0.3268289689557449,-0.0610730369821628,-0.20201817914703799,0.27332838704859524,1.2661602119838504,0.9317120623933732,2.681603264240822,9.003293272830248,14.918166482382489,1.75,8.996138167210876,2.37110131935081,0.17346058122083,2.240481244033532,22.58831003500168,8.180031777687713,-9.87691310046772,-17.905477832956063,-1.5394028091291645,-21.41411544669252,17.883179294372997,4.452790373659177,1.4131181923737302,-6.927412588340509,27.864221373579355,-3.226086221822122,6.036681676718381,17.591811975874805,8.103665636237611,4.33069427549011,7.002560936661606,-7.402418146281864,36.64629503,36.40635714,16.19398145,8.823529411764648,14.86486486486493,8.823529411764648
42.9,1.43,27.6133,51.83913495,0.491453287,3.411349481,22.83155709,0.3494660506890615,0.3494660506890616,-1.508133390136198,0.36776480586825533,0.47769741991600956,-1.1502418636915586,-0.8707578483884195,3.163630859276415,5.156884061217326,16.29825905167941,1.5,10.132394363288544,5.772186215847341,0.1774623358368643,2.2975617655469627,28.112896905339024,5.804598215414369,-12.52225889176426,-21.604852746360592,-1.8519047767237675,-25.26796162062457,3.761356759783308,5.839638597487173,-1.0939033420431343,-16.74942670315378,12.15343024994553,10.07115813470838,9.661502422368162,16.537199848018158,11.678153331929408,2.8333783214511854,9.548760535998468,3.3881398308556854,37.03457767,34.61914466,17.78068764,8.823529411764648,13.33333333333341,9.411764705882277
53.2,1.716129032258065,30.5144,54.83446367,0.506401384,4.137750865,23.77017301,-0.4155419411897595,-0.4155419411897581,0.1823155379357158,0.3858742174707229,0.26884371925409034,-0.4580067615775537,1.5864726273933731,3.568645784634606,5.985731699211083,15.686289085981995,2.0,7.928257439004938,7.56133320372605,-0.4172882359195107,3.7219181902871767,31.128866583425108,5.271490659625044,-17.760827234185683,-25.109324317018626,-6.674140514245153,-29.73041398158429,-6.387608718180182,7.815936362823717,0.0846381768681681,-18.81836864907509,-9.162049700888542,15.687524022111976,11.080185641053308,17.838565067271617,13.13132771125014,5.928916525142736,11.146830727865089,5.380566369342343,40.59018847,36.36679794,20.6221126,9.411764705882277,13.90728476821198,8.720930232558082
183.1,6.1033333333333335,29.351,65.0616609,0.59899654,5.103771626,19.95958478,0.5460416363800272,0.5460416363800275,-0.49577253465611376,0.4277947178432388,0.33902750497712497,1.1331078024150079,-0.5943317503960241,3.558828252242313,9.059709150562778,15.939951574528877,2.25,7.361917377331739,8.40831172105414,-0.0592592609933717,2.8204689879850697,27.23561019735543,9.327662546856086,-20.49153097023169,-27.63367319580849,-10.605713707227338,-30.10670451355785,-14.069817771117243,14.938377214484522,0.4777079148278851,-18.93525860785319,-34.468194487245185,11.25955267709342,12.064822558269572,19.34637333471967,12.629372532429173,10.901873766279556,11.384712953514509,7.263508226211357,41.96246367,36.67930741,53.62605209,8.720930232558082,13.72549019607849,8.62068965517236
247.8,7.993548387096775,27.9115,74.52536332,0.702249135,4.580069204,18.47366782,-0.6269044834264376,-0.6269044834264372,-0.30492766954830147,0.6565432365566666,0.5668698167030433,-1.0206676996733095,0.12142816657897637,3.628715982221043,3.592471551943799,15.41103336275178,2.5,7.874686713973666,7.815936362823717,1.7720487321363445,2.3824831481487507,21.32269142375636,15.237815351383864,-21.05437302801932,-21.95152465879673,-18.50444992524105,-28.83220724736261,-20.10357713905897,24.02122387939221,6.794520245450819,14.668896498029492,-26.475080857724187,-19.92965025840867,12.867808506145106,20.302623015564603,10.549702511131809,10.226293961369226,8.218909184162726,3.8845636961533536,44.44111809,33.76563694,50.80047474,8.62068965517236,11.25000000000009,8.426966292134756
288.7,9.312903225806451,27.2234,77.29259516,0.756020761,4.271764706,18.0116263,1.0652157027051279,1.0652157027051283,-0.8007535224030036,0.6643030671588319,0.950266485267055,-0.5836429446613217,-0.3032890132480902,3.771208179119795,3.3388928314462163,15.747495482406393,2.5,9.185719108729897,8.070561787348485,-2.1090412657660096,5.041091006716503,21.15058472340001,18.098017496975327,-12.25587139550477,-20.56740840932907,-21.857617468609902,-21.67537532154391,-24.97628375894872,39.63159134545764,14.953173397096364,22.2093131049558,-1.9243698392627628,-38.40800816259886,15.538144921339114,20.608342856890083,8.932810812677783,8.988731306111664,8.873403030107596,6.091723337667965,36.14873354,24.41086798,46.11907489,8.426966292134756,9.876543209876484,8.98876404494375
191.5,6.383333333333334,26.8958,77.12557093,0.76550173,3.928788927,18.41044983,0.5988155763937578,0.5988155763937577,-1.0367059373896117,1.3547030811989573,1.1991926140514397,1.4174161090739539,-0.12390055525340608,3.868356841040233,2.464696542771528,15.372995960472124,2.5,9.181730121204712,7.740939476277564,-2.7771356386073087,3.94284669888183,17.924325636403715,27.911891000411423,-10.470456286290553,-8.315677435212088,-19.7750985358816,-17.04427050158488,-26.94847133998728,22.937410106484624,13.353139262452274,20.94994911466328,24.068786096512,-46.69014020802402,16.5397742150458,20.644867274203985,8.039207009068505,9.782229309384594,12.058494278505716,7.124315372168777,35.44874632,18.07396951,40.23566194,8.98876404494375,9.815950920245315,10.05586592178779
38.5,1.2419354838709675,25.863,66.95820069,0.704809689,2.805605536,18.2450519,-1.311627964280901,-1.3116279642809012,0.18390701593788417,0.22470670932098852,0.5963967814088927,-1.7253960145732261,1.3026163160388349,3.525199921357338,-5.110376284577622,13.867376834310363,2.5,9.686683481749991,7.380397458336141,-1.739174271186883,4.406509985190166,14.918278952436292,36.52003718915475,-6.288084725200083,-2.199617355177974,-15.013074956893124,-15.388948092280865,35.98822303257725,-18.53433592228715,1.0382961545054137,20.59464576530914,36.51138125845969,-22.983049080733853,16.33368550260581,18.887358678525423,6.474545336800475,10.541694747410002,14.926865222995024,7.0561240292486005,27.82894871,1.834913867,35.8987495,10.05586592178779,9.696969696969616,9.39226519337026
20.7,0.69,22.6257,62.0267128,0.637058824,3.291384083,15.81595156,-0.31194778745957347,-0.3119477874595738,0.7178075636502862,0.17862123795501644,0.17964749034052785,-0.3178082922094807,0.6956850908722759,3.394377590800889,5.838831823815394,14.40203082803535,2.25,7.99578936282801,6.993007867832546,-4.9861960109410575,2.950749226944005,12.612530927681664,38.95285158453517,-2.2338166647194235,-1.7398947608316284,-7.251283992171853,-13.438347834941844,65.80185020113953,-43.30459434639646,-9.770477047060488,16.531050006626646,2.601707682083454,-29.431178592700743,17.325217914609414,15.30089968627424,7.425284719924896,10.350381835678046,6.5659597488170185,5.995394281708144,25.41626954,-1.604312484,29.52674438,9.39226519337026,8.333333333333268,9.340659340659412
7.9,0.2548387096774193,19.0776,56.82733564,0.569342561,3.74716263,14.21581315,-0.9180749913337618,-0.9180749913337619,-0.20897868225645871,-0.5100941349814795,-0.3130386861665876,0.8104312089770793,0.3622134770104026,2.962418844871097,2.6413449008255263,14.7859889330487,2.25,0.7888549979724324,6.119556102692059,-3.94284669888183,1.1621281284015517,15.340245682190634,36.21473541834721,-0.1652437721089583,-3.352726126354355,-11.21239318619036,-7.797678525596385,-55.12980734853441,-95.77299706184616,-43.685649229281154,-48.47586318220056,-41.812772315239584,-71.11009841765411,19.239327821861263,15.08703194398171,9.27304842517236,10.457677268539012,9.59270195483608,4.580953603129423,16.15925746,-9.595816298,21.04809363,9.340659340659412,9.467455621301724,7.096193476561639
27.3,0.8806451612903226,17.4972,59.48657439,0.542802768,3.730380623,14.95425606,1.2791886811402302,1.2791886811402298,-1.5342967723675296,0.6211555999808207,0.15726813104650772,0.21138646971745734,-0.09196698857961756,2.925216712150888,0.9618178814556622,13.738484589824653,2.0,-0.6779686985378675,5.359621530153191,-3.484673133016792,0.9334956936051242,18.45133907109444,34.6260541457017,-4.073446333721531,-11.589965951111749,-10.311525287743883,-5.8347474622139295,-94.99913845260322,-141.14714307241778,-26.337487597341447,-21.696335574601733,-55.18446432105364,-87.83714970118615,18.02618238309445,11.1069097717035,13.555500208404949,11.623259967337418,7.862909823682518,2.511547537770032,14.3862063,-14.8542712,13.82839587,7.096193476561639,9.302325581395277,5.758293396982959
12.6,0.4344827586206896,20.1722,52.37958478,0.49650519,4.154740484,18.18231834,-0.7590971070430577,-0.7815770942719884,-1.1066159364474621,-0.569613608313932,-0.3606243954468554,2.1798780843329957,0.2392719394057681,2.871098780438183,4.196419909903248,13.046271911463236,2.0,5.942342047080107,5.432109741634861,-4.032804538697121,1.514298010256354,15.500854691048003,31.34159370885774,-12.875274684793323,-8.665549243482218,-11.558632983044426,-8.01357179512392,7.428007438287043,-66.66405169966163,-2.2409901399583987,40.36391000359032,18.76931005958662,-84.685684604709,16.956680663350987,7.0456482144580335,18.09384307090029,11.061277375821454,6.853873887242568,3.992430718587059,14.05977134,-14.66431371,18.73593508,5.758293396982959,8.823529411764648,8.038941658573624
12.7,0.4096774193548387,24.489,48.17927336,0.451937716,3.836574394,21.57882353,-1.1999181768044258,-1.1999181768044258,-0.5953926823477695,-0.9705866179354177,-1.0062868121418602,1.7956112931553831,0.922590800972895,2.651398193021807,-2.88961528623446,12.351540892100132,1.75,9.632540831791925,6.017858243592755,-0.5793758964669493,4.907526752132796,13.84696742651048,35.12323180495925,-12.19919811543866,-5.457764615458327,-13.751704955472556,-6.68478598382718,61.17235750835466,-27.5289423330614,16.91386916790769,36.38223361483854,58.408843583502886,-48.29620785144586,19.638610214466024,9.783764299483888,24.28636737631837,14.22986892402438,6.868453879353531,2.8333783214510966,8.781233819,-3.857679813,20.34340262,8.038941658573624,8.823529411764648,8.887415022384404
50.2,1.6733333333333331,28.2178,53.35179931,0.485743945,3.649619377,22.7100692,1.0512823285515516,1.051282328551551,-0.39706294257506997,0.9876602855222831,0.2742645426966079,-0.13587065009509067,-1.1973658786051062,2.30273981129898,-1.2715884325302795,12.375601150119664,1.25,10.364598459058527,6.167018430361093,5.797893343896465,5.805460508738403,10.56563298886477,38.760158314381776,-12.012280970259948,-7.332273457901994,-17.48727327809636,-0.4694844304207635,56.06511308675701,-11.682746941071454,46.56403199922661,52.47914239945955,116.1853886214427,-71.5077884053915,21.150312149140586,11.999647529525514,22.94031442375246,14.564416689368633,5.24162591321744,3.107269547520364,-2.134728026,1.141006674,33.38832384,8.887415022384404,9.411764705882277,9.802286242025104
33.3,1.0741935483870966,30.5943,52.66148789,0.486712803,4.269480969,23.97307958,-1.9951569611852165,-1.9951569611852162,0.4590181968979069,-1.0074316469910436,-0.550503235603843,0.11408843548803495,2.1274764854147277,1.704253774937538,4.30988947810933,12.573785510691591,0.75,11.1023282277654,5.496281490718324,7.6293307032151425,4.3811040839981885,5.496413969103653,48.52082454841921,-6.030213444241994,-6.299861038600074,-17.804514536630034,8.935930493856414,52.87133762557232,-8.490194261724149,47.6101884945149,33.82726011238893,119.05349022050676,-86.70069441864214,19.026584810025327,11.510763750790431,22.34080308629212,10.936152741589478,6.4049140815763295,4.771706950090504,-3.555930204,-8.923113373,39.61972012,9.802286242025104,8.720930232558082,10.24104008586152
120.8,4.026666666666666,30.2876,60.5883391,0.537612457,5.196920415,20.88570934,-1.0785234995548199,-1.0785234995548196,1.1318364104836096,-1.0773701092942474,-1.3035637352612677,1.5326030791891272,0.6273136662511903,1.663993762238479,-1.3759906161180169,14.530274251765007,0.5,12.176854304858242,5.628958283027075,5.902451487688065,7.44612032997285,7.76834675929603,47.57000311225079,-0.0907007168564177,-4.475349881182744,-16.537927492678328,14.299051178399136,48.43773168785263,-12.701042227493351,59.22085118869855,35.90752479633519,114.33529819154344,-82.46276475092932,17.508874537073815,8.076256387499825,18.55810656094148,6.719342770510295,8.515411645746518,5.1458587178675685,-17.42697016,-14.80174016,4.552325502,10.24104008586152,8.62068965517236,10.36638240845085
255.2,8.23225806451613,28.1078,72.43217993,0.66816609,4.889930796,18.57750865,-0.44483646233712754,-0.4448364623371269,0.42566309735432206,-0.30713164144056365,-0.5921686205716198,0.19896898144682543,0.3002645348889418,1.408450704225363,0.3198524876158792,12.837073735480333,0.0,11.893627768254332,6.481281636608127,5.997406704999442,10.585125639534354,12.24821909641749,49.75518276678823,8.383829733554027,2.399711702890528,-4.940127746471124,20.14681493280044,63.18905778624328,-10.738399010392286,50.66676970429151,2.7305146863893626,77.55201548556583,-75.35896952755343,18.718933255003734,12.50470482742676,16.053930650141623,6.773663456637102,10.08497515903155,7.559313861461003,-12.2191882,-11.64103518,-25.72924024,10.36638240845085,8.426966292134756,9.705603211436312
264.4,8.529032258064515,27.0871,76.58847751,0.725813149,4.45266436,17.96366782,0.3921855005279403,0.39218550052793993,-1.3940816284292685,0.23314299225074722,-0.09943949795036412,0.21877785046123965,-0.3881670739128267,1.692378997550129,2.261435686357771,12.982998485307816,0.0,11.338021298102152,8.084761424169784,16.320019627287508,11.501613946614686,16.189137110711904,48.40148328565759,16.92794802742279,7.285673435324913,2.571701373620084,23.04925877547408,34.15749096113583,-18.971794424037824,44.53982833923247,-2.505681628303069,18.920155329148614,-71.3492036255452,16.6978257766897,12.769384827982666,17.73103383708685,6.461393782210312,17.058371763164626,13.5767141281133,2.865012431,-16.47180752,-10.47192845,9.705603211436312,8.98876404494375,10.4886290737914
196.7,6.556666666666667,26.825,75.81795848,0.752110727,3.836470588,18.29615917,0.7426419504005722,0.7426419504005721,-1.2872693059430023,0.7385498721514098,0.7801708750400318,0.8874926647719052,-0.32684801907518946,1.991282080665064,-0.4243747863714731,12.548227906475873,-0.25,9.637121769045365,8.095094229589161,20.400119927097737,13.095877574318138,19.76041882224102,39.67625307207357,15.816800133084552,6.687629947761753,1.272165164412442,20.4276077584991,-3.938013824947984,-25.115568769970142,37.29651211951115,-12.424772440178256,-11.75923706043065,-88.24839841760306,14.6189475998467,13.25920457436318,14.741886628711054,6.075497863394741,17.33846610977654,16.084113047844806,2.229249694,-12.73937144,-13.22868374,10.4886290737914,10.05586592178779,9.77991520484744
59.4,1.9161290322580644,25.2363,66.95017301,0.69899654,3.24567474,18.05318339,-0.47535510114878304,-0.475355101148783,-1.365212969119594,0.2217097075956355,0.4108682917702042,0.8003245424686816,0.8790366566371766,2.162343598871165,7.934057539343353,12.314130142739543,-0.5,8.307937567107437,6.220828825555369,19.67417315472826,11.8093268273463,23.72865103841084,26.79936123766966,12.82555887401804,9.055050421855617,-4.009822656225559,18.121612693937905,-46.65842861845011,-7.593877339076283,30.91988591198387,-0.3136120920994578,-15.696509409458326,-123.95559339277872,12.56988782120887,8.416511608916633,14.756514932676712,6.001013731072824,13.006444413012908,12.760708038148216,2.257432204,-16.50552138,-17.48865783,9.77991520484744,9.39226519337026,10.01823670535325
29.7,0.99,21.869,61.49460208,0.63899654,3.394117647,15.5883045,0.35651175709665556,0.3565117570966553,-1.6080819726584306,0.03694404706833967,0.2348024100375767,0.41180532947218873,0.21062431610025,1.764133846085861,-3.062889706708205,12.606623544661131,-0.5,10.61968415632677,5.578107264358234,23.05309320405282,12.063506334743137,23.813504670994767,23.182853138889303,13.03430928494329,15.29874747473361,-4.321786623913404,19.42013765439521,-41.32519225536964,22.245409712450392,39.77304076431487,4.44471599002112,-0.1850217681170107,-132.2313125074766,11.659723887446738,9.896225407009585,17.8121437151475,5.982572890080817,5.642092046444791,11.280687349875771,-0.726615368,-25.43996602,-13.74975056,10.01823670535325,9.340659340659412,9.903593339176147
11.5,0.3709677419354839,19.2462,58.32564014,0.576851211,3.830276817,14.28615917,-0.18033615901198877,-0.18033615901198854,0.21491214821080337,-0.06871669994942525,-0.11182602971715648,1.4044308919435606,0.5716860770362372,1.741022368747501,-1.852872571065056,10.695653668840066,-0.5,12.433744515897072,4.412978695256253,22.48800992410045,13.0389371924438,23.37984337660908,19.27346872075661,9.349002664641937,16.458689726839015,1.1539715598289035,17.165611804159653,12.30890546481236,54.26771290307171,48.80748092569869,14.255686668297065,11.036100998690568,-118.01718395540183,9.231033084854534,9.62009595858131,21.42210857586821,4.964700122231136,7.177429444132422,9.615802262474205,1.654449502,-28.47155915,-8.756027463,9.903593339176147,7.096193476561639,10.56338028169013
11.5,0.3709677419354839,17.9398,55.05062284,0.531211073,3.773217993,15.40051903,-0.4722134992770693,-0.47221349927706946,-0.37752045803069295,-0.3972825576304078,-0.1796990777872833,0.47443763033207126,0.9543442078465242,1.594864668122506,-0.2507154876449924,12.286376826352807,-0.75,14.471971610034462,4.412978695256253,20.85723513402087,14.248103105977528,20.451923296191943,16.589111104778453,7.57699014276163,22.08386943915901,0.8699908942255696,16.720028373857776,31.269317893211213,88.08094704711937,56.30934803205561,3.1928367495102528,20.735178384601216,-95.39965046477286,4.624627477625776,7.738421276667751,17.364265174663096,4.109978279156579,8.575053035544489,8.969734712562616,1.60574369,-23.90613854,-5.030646469,10.56338028169013,5.758293396982959,10.35115699935629
39.3,1.4035714285714285,20.7939,58.60723183,0.532318339,3.91650519,17.68301038,1.5297671231150036,1.5288023778641027,-0.0844514683955107,1.1733897100752002,0.9328992126720942,0.9515038524713605,-0.7975419962828527,1.977923509749057,-4.452466030029001,11.925724586663122,-0.75,14.410473379902022,4.478231552384049,21.95808746020393,14.80762968064422,18.30017473226313,9.782477219913854,11.435023182778092,20.575545218026114,2.706129266470203,18.5893584968146,-10.130581096230618,113.09229926366112,40.27647655160456,-9.812835899013894,-4.73600403062111,-58.61301298064055,3.651347192399701,7.905280195478692,15.30529385306183,5.067211663755611,13.840202519475664,9.239929406560154,-2.709733956,-21.96592272,-2.103813538,10.35115699935629,8.038941658573624,10.50802348943977
16.2,0.5225806451612903,24.8891,51.3000346,0.49532872,3.427301038,21.52394464,-0.9294923159663389,-0.9294923159663387,0.039538384212307945,-0.11756748742418768,0.34101584669776475,-0.8137001379543418,0.8049782959140169,1.473896212596818,1.4688138734585188,13.013806229348646,-1.0,11.645202434027269,3.984437079894043,20.13981414758126,14.10613054384351,14.360800733862431,2.182552246535608,17.474985075990812,20.36444106531876,4.588224365727012,18.391278027781155,-37.10316221017722,80.79432847333203,17.93203963539014,-7.501881944843802,-39.66342228587685,-23.826736973473395,-2.862226362738696,1.6883564109938298,7.5513810473487375,5.166516537854804,5.984816918102176,7.794372489138546,-13.43323538,-29.24353318,-5.402664097,10.50802348943977,8.887415022384404,9.64692200770388
32.9,1.096666666666667,28.0778,52.32404844,0.483910035,3.700761246,23.29782007,-0.6119261107664039,-0.6119261107664029,-0.6543828146322381,0.5664841572478684,0.20891943149790387,0.08185236315170809,0.382743496155149,1.063085381489429,3.2692361685541904,12.074298578654563,-0.5,7.699591532748684,4.811288679846992,13.818117745511492,14.450740355545388,11.78860063613092,2.2989518224698635,19.5790347906037,22.0023423977966,5.88720005505694,20.721244439241104,-19.024146774681228,69.03961471880552,4.463494071208807,-5.975694280321253,-74.61770889874133,19.75947164142564,-8.858543681407838,-0.1848429361782422,4.441519481992895,4.829164837655142,9.057281550344689,6.175956689343209,-15.78921101,-34.49358288,-27.41640037,9.64692200770388,9.802286242025104,8.970400384206451
61.5,1.9838709677419355,30.8888,54.07121107,0.497024221,4.569653979,23.04359862,0.24329246413497843,0.2432924641349792,1.4789047183542643,-0.10352116992088987,-0.12139008933051548,1.4177201194782116,-0.3507714358694019,1.361965058851663,0.9478743954543845,13.185692615589062,-0.75,9.896711290977844,4.865576459930843,12.05201675894747,15.688890716795978,13.376833137696398,-8.594242980072497,17.021242800420566,21.393461222890053,5.880903319683206,16.84139961206439,16.37112769372866,67.70460276805794,7.772097372868547,26.6687599455528,-63.83521193823114,47.90931762334792,-10.42037775300031,0.0917010609881252,0.3276006205900295,5.894892461373669,8.466592441499365,6.118683018565907,-7.028653273,-24.6753417,-26.41660108,8.970400384206451,10.24104008586152,8.770290000772878
220.7,7.356666666666666,29.1089,67.53370242,0.637958478,4.943875433,20.04460208,1.526517545066227,1.526517545066226,-0.9164901575669906,1.2595770293969186,1.3816192475549431,0.4473471547090731,-0.482185933983681,1.754416545376985,-0.9823261702943676,12.150099930339664,-0.75,11.156265155500211,5.199529511838019,15.497136103868758,15.468458266962593,16.23789943341727,-14.022111434312468,14.709547912184997,20.8544751893057,3.310499853605897,17.438984956114556,25.09306836965885,86.79499049398727,-5.284663791813049,25.55917023828087,-23.66352656178572,45.020100194955546,-10.42992004923553,0.3727870114014209,-3.958411526170913,5.851760689775176,8.896748261707454,6.3811512744954335,7.552657097,-15.88634536,-28.94287978,8.770290000772878,10.36638240845085,9.910463690582644
310.3,10.00967741935484,27.6233,75.25923875,0.72183391,5.064844291,18.17197232,0.9108321811792265,0.9108321811792276,-1.3775525244710478,0.9944101042420703,1.2328756565678773,0.8874406088853227,-0.3981567361559083,1.960681611844407,3.104031939464935,12.017291472810498,-0.75,10.482128674209168,3.8761048700232337,14.492652326892763,15.337818075446652,13.667111262919018,-26.72474272925625,7.021986550592096,13.014729464028283,-1.336780831799178,13.233710335602831,-14.116171479765072,108.68537352300312,-7.189680486253636,48.24920492739713,23.9465319799904,43.675526610137496,-14.757860835008165,-4.689768291451291,-10.196024587434229,5.710658828475612,6.80534632450156,1.379332213233564,4.365019314,-24.15938171,-7.25525603,9.910463690582644,9.705603211436312,9.964967403071144
258.6,8.341935483870968,27.0838,76.87546713,0.746989619,4.222941176,18.63543253,0.23154454692186396,0.23154454692186352,-1.4084468723756096,0.4088784905116453,0.6364368521041912,-0.8002106101986487,0.8007381167398148,1.518367559543181,4.310167635221873,11.544448711006083,-0.75,14.22611626700876,2.666824708216176,5.940684208404345,14.660347419187492,7.125403695008892,-32.87635328444631,0.9470583054232762,4.672907632597312,-6.044135415350116,10.351317278633676,22.748195291280737,143.00665450033404,-14.777374934006549,59.07143334411966,80.94767275883461,36.44460886636192,-17.59536685112515,-7.010956618702657,-16.76388800014692,6.967992063798967,-0.263968477077281,-6.378452637981269,-2.050896672,-22.14326869,-26.9799243,9.964967403071144,10.4886290737914,9.992857857275812
153.8,5.126666666666667,27.3465,74.5516263,0.733114187,3.633010381,18.60813149,-0.443925635155649,-0.4439256351556496,0.5583351672291649,0.14184812277055583,0.18574466021506134,-0.2804045790449281,0.22712543008152497,1.184925261552122,6.548504274160205,12.475292064291564,-0.5,14.36996460537756,2.914113490749948,4.262940539485083,12.30328926049049,9.43021542857121,-30.91785445074704,-1.1874609420712725,8.061024457866761,-5.216829766030173,10.896744822663251,65.69871991455018,154.72570563896548,-15.379875302440029,27.40019685477,81.58871015517039,43.34044767974059,-14.756087014820274,-8.35690327986569,-17.190140389749153,7.091350650628225,1.020417017424169,-9.759512134768844,-1.600034135,-19.21600058,-32.06772389,9.992857857275812,9.77991520484744,10.27798886651581
